"X.1","id","X","Y","SOC","CRFVOL","OCSKGM","annualPET","aridityIndexThornthwaite","climaticMoistureIndex","continentality","embergerQ","growingDegDays0","growingDegDays5","maxTempColdest","meanTempColdest","meanTempWarmest","minTempWarmest","monthCountByTemp10","PETColdestQuarter","PETDriestQuarter","PETseasonality","PETWarmestQuarter","PETWettestQuarter","thermicityIndex","optional"
63,"C1305W063",-74.7,39.16,468.6753849,0,6.14991038573432,759.317321777344,16.088903427124,0.282139152288437,21.875,136.926940917969,5548.39990234375,3736.57495117188,7.22499990463257,4.57499980926514,26.4500007629395,24.2000007629395,8,25.1143474578857,54.6971588134766,3264.865234375,104.291206359863,69.003059387207,271.0625,TRUE
64,"C1305W064",-74.7,39.16,574.4282033,0,6.35337511698127,759.317321777344,16.088903427124,0.282139152288437,21.875,136.926940917969,5548.39990234375,3736.57495117188,7.22499990463257,4.57499980926514,26.4500007629395,24.2000007629395,8,25.1143474578857,54.6971588134766,3264.865234375,104.291206359863,69.003059387207,271.0625,TRUE
65,"C1305W065",-74.7,39.16,667.709412,0,6.50385306691544,759.317321777344,16.088903427124,0.282139152288437,21.875,136.926940917969,5548.39990234375,3736.57495117188,7.22499990463257,4.57499980926514,26.4500007629395,24.2000007629395,8,25.1143474578857,54.6971588134766,3264.865234375,104.291206359863,69.003059387207,271.0625,TRUE
66,"C1305W071",-74.91,40.5,824.5458966,1,6.71483280642974,1006.01690673828,18.178596496582,0.201415419578552,24.6749992370605,131.794830322266,5080,3438.19995117188,5.52500009536743,1.70000004768372,26.375,21.6499996185303,7,25.764575958252,37.6040000915527,5138.7919921875,148.988128662109,146.608840942383,242.6875,TRUE
67,"C1305W072",-74.91,40.5,963.2425496,1.020145042,6.87030524882803,1006.01690673828,18.178596496582,0.201415419578552,24.6749992370605,131.794830322266,5080,3438.19995117188,5.52500009536743,1.70000004768372,26.375,21.6499996185303,7,25.764575958252,37.6040000915527,5138.7919921875,148.988128662109,146.608840942383,242.6875,TRUE
68,"C1305W073",-74.91,40.5,974.6681152,0.998848004,6.88209701838377,1006.01690673828,18.178596496582,0.201415419578552,24.6749992370605,131.794830322266,5080,3438.19995117188,5.52500009536743,1.70000004768372,26.375,21.6499996185303,7,25.764575958252,37.6040000915527,5138.7919921875,148.988128662109,146.608840942383,242.6875,TRUE
69,"C1305W074",-74.91,40.5,1000,1,6.90775527898214,1006.01690673828,18.178596496582,0.201415419578552,24.6749992370605,131.794830322266,5080,3438.19995117188,5.52500009536743,1.70000004768372,26.375,21.6499996185303,7,25.764575958252,37.6040000915527,5138.7919921875,148.988128662109,146.608840942383,242.6875,TRUE
70,"C1305W075",-74.91,40.5,781.0812933,1.014125116,6.66067923315522,1006.01690673828,18.178596496582,0.201415419578552,24.6749992370605,131.794830322266,5080,3438.19995117188,5.52500009536743,1.70000004768372,26.375,21.6499996185303,7,25.764575958252,37.6040000915527,5138.7919921875,148.988128662109,146.608840942383,242.6875,TRUE
71,"C1306F011",-75.2,39.36,749.898917,0,6.61993842011374,931.222595214844,15.9175415039062,0.198258638381958,23.3125,133.35888671875,5598.14990234375,3816.35009765625,7.19999980926514,3.89999985694885,27.2124996185303,23.6749992370605,8,27.3575954437256,64.4114990234375,4358.65576171875,132.326065063477,129.919647216797,280.46875,TRUE
72,"C1306F012",-75.2,39.36,871.1346717,0,6.76979658223687,931.222595214844,15.9175415039062,0.198258638381958,23.3125,133.35888671875,5598.14990234375,3816.35009765625,7.19999980926514,3.89999985694885,27.2124996185303,23.6749992370605,8,27.3575954437256,64.4114990234375,4358.65576171875,132.326065063477,129.919647216797,280.46875,TRUE
73,"C1306F013",-75.2,39.36,696.3917539,0,6.5459123667843,931.222595214844,15.9175415039062,0.198258638381958,23.3125,133.35888671875,5598.14990234375,3816.35009765625,7.19999980926514,3.89999985694885,27.2124996185303,23.6749992370605,8,27.3575954437256,64.4114990234375,4358.65576171875,132.326065063477,129.919647216797,280.46875,TRUE
74,"C1306F014",-75.2,39.36,396.2619488,0,5.98207547943716,931.222595214844,15.9175415039062,0.198258638381958,23.3125,133.35888671875,5598.14990234375,3816.35009765625,7.19999980926514,3.89999985694885,27.2124996185303,23.6749992370605,8,27.3575954437256,64.4114990234375,4358.65576171875,132.326065063477,129.919647216797,280.46875,TRUE
75,"C1306F015",-75.2,39.36,270.4841072,0.005662168,5.60021334314089,931.222595214844,15.9175415039062,0.198258638381958,23.3125,133.35888671875,5598.14990234375,3816.35009765625,7.19999980926514,3.89999985694885,27.2124996185303,23.6749992370605,8,27.3575954437256,64.4114990234375,4358.65576171875,132.326065063477,129.919647216797,280.46875,TRUE
76,"C1306F021",-74.54,39.68,1000,0.034793398,6.90775527898214,877.617858886719,15.782151222229,0.212898805737495,22.9125003814697,132.119079589844,5474.1376953125,3702.08740234375,6.90000009536743,3.79999995231628,26.7125015258789,23.4750003814697,8,26.0844097137451,61.0265007019043,4093.1748046875,124.935615539551,124.935615539551,269.072937011719,TRUE
77,"C1306F022",-74.54,39.68,1000,0,6.90775527898214,877.617858886719,15.782151222229,0.212898805737495,22.9125003814697,132.119079589844,5474.1376953125,3702.08740234375,6.90000009536743,3.79999995231628,26.7125015258789,23.4750003814697,8,26.0844097137451,61.0265007019043,4093.1748046875,124.935615539551,124.935615539551,269.072937011719,TRUE
78,"C1306F023",-74.54,39.68,1000,0.061905015,6.90775527898214,877.617858886719,15.782151222229,0.212898805737495,22.9125003814697,132.119079589844,5474.1376953125,3702.08740234375,6.90000009536743,3.79999995231628,26.7125015258789,23.4750003814697,8,26.0844097137451,61.0265007019043,4093.1748046875,124.935615539551,124.935615539551,269.072937011719,TRUE
79,"C1306F024",-74.54,39.68,849.9497713,0,6.74517725515009,877.617858886719,15.782151222229,0.212898805737495,22.9125003814697,132.119079589844,5474.1376953125,3702.08740234375,6.90000009536743,3.79999995231628,26.7125015258789,23.4750003814697,8,26.0844097137451,61.0265007019043,4093.1748046875,124.935615539551,124.935615539551,269.072937011719,TRUE
80,"C1306F025",-74.54,39.68,967.9436976,0.072434849,6.87517392194864,877.617858886719,15.782151222229,0.212898805737495,22.9125003814697,132.119079589844,5474.1376953125,3702.08740234375,6.90000009536743,3.79999995231628,26.7125015258789,23.4750003814697,8,26.0844097137451,61.0265007019043,4093.1748046875,124.935615539551,124.935615539551,269.072937011719,TRUE
81,"C1306F031",-74.28,39.97,944.1943818,0,6.85033205787207,885.380126953125,18.875602722168,0.184545114636421,23.0875015258789,127.005584716797,5397.08740234375,3642.07495117188,6.67500019073486,3.48750019073486,26.5750007629395,23.2000007629395,8,25.7712574005127,61.19970703125,4195.701171875,127.218536376953,113.766525268555,263.333343505859,TRUE
82,"C1306F032",-74.28,39.97,1000,0,6.90775527898214,885.380126953125,18.875602722168,0.184545114636421,23.0875015258789,127.005584716797,5397.08740234375,3642.07495117188,6.67500019073486,3.48750019073486,26.5750007629395,23.2000007629395,8,25.7712574005127,61.19970703125,4195.701171875,127.218536376953,113.766525268555,263.333343505859,TRUE
83,"C1306F033",-74.28,39.97,1000,0,6.90775527898214,885.380126953125,18.875602722168,0.184545114636421,23.0875015258789,127.005584716797,5397.08740234375,3642.07495117188,6.67500019073486,3.48750019073486,26.5750007629395,23.2000007629395,8,25.7712574005127,61.19970703125,4195.701171875,127.218536376953,113.766525268555,263.333343505859,TRUE
84,"C1306F034",-74.28,39.97,1000,0,6.90775527898214,885.380126953125,18.875602722168,0.184545114636421,23.0875015258789,127.005584716797,5397.08740234375,3642.07495117188,6.67500019073486,3.48750019073486,26.5750007629395,23.2000007629395,8,25.7712574005127,61.19970703125,4195.701171875,127.218536376953,113.766525268555,263.333343505859,TRUE
85,"C1306F035",-74.28,39.97,1000,0,6.90775527898214,885.380126953125,18.875602722168,0.184545114636421,23.0875015258789,127.005584716797,5397.08740234375,3642.07495117188,6.67500019073486,3.48750019073486,26.5750007629395,23.2000007629395,8,25.7712574005127,61.19970703125,4195.701171875,127.218536376953,113.766525268555,263.333343505859,TRUE
86,"C1306F051",-74.87,39.76,1000,0.022175954,6.90775527898214,952.764953613281,19.7347393035889,0.154413163661957,23.6499996185303,126.327392578125,5482.78759765625,3728.73754882812,6.80000019073486,3.40000009536743,27.0499992370605,23.2000007629395,8,26.978422164917,65.2074966430664,4579.955078125,137.199752807617,134.640121459961,272.364593505859,TRUE
87,"C1306F052",-74.87,39.76,819.6220309,0.03074,6.70884329606693,952.764953613281,19.7347393035889,0.154413163661957,23.6499996185303,126.327392578125,5482.78759765625,3728.73754882812,6.80000019073486,3.40000009536743,27.0499992370605,23.2000007629395,8,26.978422164917,65.2074966430664,4579.955078125,137.199752807617,134.640121459961,272.364593505859,TRUE
88,"C1306F053",-74.87,39.76,684.9990618,0,6.52941746862625,952.764953613281,19.7347393035889,0.154413163661957,23.6499996185303,126.327392578125,5482.78759765625,3728.73754882812,6.80000019073486,3.40000009536743,27.0499992370605,23.2000007629395,8,26.978422164917,65.2074966430664,4579.955078125,137.199752807617,134.640121459961,272.364593505859,TRUE
89,"C1306F054",-74.87,39.76,627.0536539,0.551975964,6.4410321093801,952.764953613281,19.7347393035889,0.154413163661957,23.6499996185303,126.327392578125,5482.78759765625,3728.73754882812,6.80000019073486,3.40000009536743,27.0499992370605,23.2000007629395,8,26.978422164917,65.2074966430664,4579.955078125,137.199752807617,134.640121459961,272.364593505859,TRUE
90,"C1306F055",-74.87,39.76,798.6676265,0,6.68294487236117,952.764953613281,19.7347393035889,0.154413163661957,23.6499996185303,126.327392578125,5482.78759765625,3728.73754882812,6.80000019073486,3.40000009536743,27.0499992370605,23.2000007629395,8,26.978422164917,65.2074966430664,4579.955078125,137.199752807617,134.640121459961,272.364593505859,TRUE
91,"C1306W101",-74.76,39.68,920.3149197,0.007359771,6.82471591549217,920.865112304688,18.0340404510498,0.181453257799149,23.3249988555908,129.257583618164,5505.8251953125,3739.47509765625,6.90000009536743,3.65000009536743,26.9749984741211,23.3999996185303,8,26.7323799133301,63.3966674804688,4362.2958984375,131.881973266602,131.881973266602,273.125,TRUE
92,"C1306W102",-74.76,39.68,784.1086783,0.021200266,6.66454763102412,920.865112304688,18.0340404510498,0.181453257799149,23.3249988555908,129.257583618164,5505.8251953125,3739.47509765625,6.90000009536743,3.65000009536743,26.9749984741211,23.3999996185303,8,26.7323799133301,63.3966674804688,4362.2958984375,131.881973266602,131.881973266602,273.125,TRUE
93,"C1306W103",-74.76,39.68,1000,0.024988018,6.90775527898214,920.865112304688,18.0340404510498,0.181453257799149,23.3249988555908,129.257583618164,5505.8251953125,3739.47509765625,6.90000009536743,3.65000009536743,26.9749984741211,23.3999996185303,8,26.7323799133301,63.3966674804688,4362.2958984375,131.881973266602,131.881973266602,273.125,TRUE
94,"C1306W104",-74.76,39.68,1000,0,6.90775527898214,920.865112304688,18.0340404510498,0.181453257799149,23.3249988555908,129.257583618164,5505.8251953125,3739.47509765625,6.90000009536743,3.65000009536743,26.9749984741211,23.3999996185303,8,26.7323799133301,63.3966674804688,4362.2958984375,131.881973266602,131.881973266602,273.125,TRUE
95,"C1306W105",-74.76,39.68,1000,0,6.90775527898214,920.865112304688,18.0340404510498,0.181453257799149,23.3249988555908,129.257583618164,5505.8251953125,3739.47509765625,6.90000009536743,3.65000009536743,26.9749984741211,23.3999996185303,8,26.7323799133301,63.3966674804688,4362.2958984375,131.881973266602,131.881973266602,273.125,TRUE
96,"C1307C051",-75.3,39.4,44.55245047,0,3.79666715734237,964.219665527344,18.9722633361816,0.121639996767044,23.5874996185303,123.399566650391,5653.33740234375,3870.5625,7.27500009536743,3.875,27.4624996185303,23.6749992370605,8,27.8674640655518,66.1990432739258,4561.3681640625,137.579483032227,135.211349487305,285.604156494141,TRUE
97,"C1307C052",-75.3,39.4,47.36911517,0,3.8579704376394,964.219665527344,18.9722633361816,0.121639996767044,23.5874996185303,123.399566650391,5653.33740234375,3870.5625,7.27500009536743,3.875,27.4624996185303,23.6749992370605,8,27.8674640655518,66.1990432739258,4561.3681640625,137.579483032227,135.211349487305,285.604156494141,TRUE
98,"C1307C053",-75.3,39.4,30.46504036,0.730396327,3.41657980849853,964.219665527344,18.9722633361816,0.121639996767044,23.5874996185303,123.399566650391,5653.33740234375,3870.5625,7.27500009536743,3.875,27.4624996185303,23.6749992370605,8,27.8674640655518,66.1990432739258,4561.3681640625,137.579483032227,135.211349487305,285.604156494141,TRUE
99,"C1307C054",-75.3,39.4,50.42395434,0.013520561,3.92046634668922,964.219665527344,18.9722633361816,0.121639996767044,23.5874996185303,123.399566650391,5653.33740234375,3870.5625,7.27500009536743,3.875,27.4624996185303,23.6749992370605,8,27.8674640655518,66.1990432739258,4561.3681640625,137.579483032227,135.211349487305,285.604156494141,TRUE
100,"C1307C055",-75.3,39.4,38.21665933,0.940226711,3.64327152866021,964.219665527344,18.9722633361816,0.121639996767044,23.5874996185303,123.399566650391,5653.33740234375,3870.5625,7.27500009536743,3.875,27.4624996185303,23.6749992370605,8,27.8674640655518,66.1990432739258,4561.3681640625,137.579483032227,135.211349487305,285.604156494141,TRUE
101,"C1307F131",-74.75,40.34,304.0676106,0,5.71725007996775,1005.375,19.9959716796875,0.13161301612854,24.4875011444092,122.785499572754,5331.6376953125,3625.4375,6.19999980926514,2.5,26.9874992370605,22.4750003814697,8,26.5136547088623,38.4372024536133,5051.8515625,147.820510864258,145.353042602539,262.770843505859,TRUE
102,"C1307F132",-74.75,40.34,358.5434408,0,5.88204982647836,1005.375,19.9959716796875,0.13161301612854,24.4875011444092,122.785499572754,5331.6376953125,3625.4375,6.19999980926514,2.5,26.9874992370605,22.4750003814697,8,26.5136547088623,38.4372024536133,5051.8515625,147.820510864258,145.353042602539,262.770843505859,TRUE
103,"C1307F133",-74.75,40.34,133.3848621,0,4.89323864953122,1005.375,19.9959716796875,0.13161301612854,24.4875011444092,122.785499572754,5331.6376953125,3625.4375,6.19999980926514,2.5,26.9874992370605,22.4750003814697,8,26.5136547088623,38.4372024536133,5051.8515625,147.820510864258,145.353042602539,262.770843505859,TRUE
104,"C1307F134",-74.75,40.34,270.6663074,0,5.60088672415279,1005.375,19.9959716796875,0.13161301612854,24.4875011444092,122.785499572754,5331.6376953125,3625.4375,6.19999980926514,2.5,26.9874992370605,22.4750003814697,8,26.5136547088623,38.4372024536133,5051.8515625,147.820510864258,145.353042602539,262.770843505859,TRUE
105,"C1307F135",-74.75,40.34,136.0694034,0,4.91316507468518,1005.375,19.9959716796875,0.13161301612854,24.4875011444092,122.785499572754,5331.6376953125,3625.4375,6.19999980926514,2.5,26.9874992370605,22.4750003814697,8,26.5136547088623,38.4372024536133,5051.8515625,147.820510864258,145.353042602539,262.770843505859,TRUE
106,"C1307P181",-74.95,40.56,1000,2.16792704,6.90775527898214,1003.48138427734,12.6256465911865,0.302047371864319,24.7250003814697,149.964141845703,4998.72509765625,3379.42504882812,5.30000019073486,1.45000004768372,26.1749992370605,21.3999996185303,7,25.4724178314209,37.2866477966309,5153.48046875,149.071197509766,146.627853393555,236.208343505859,TRUE
107,"C1307P182",-74.95,40.56,1000,2.290592912,6.90775527898214,1003.48138427734,12.6256465911865,0.302047371864319,24.7250003814697,149.964141845703,4998.72509765625,3379.42504882812,5.30000019073486,1.45000004768372,26.1749992370605,21.3999996185303,7,25.4724178314209,37.2866477966309,5153.48046875,149.071197509766,146.627853393555,236.208343505859,TRUE
108,"C1307P183",-74.95,40.56,1000,2.149999903,6.90775527898214,1003.48138427734,12.6256465911865,0.302047371864319,24.7250003814697,149.964141845703,4998.72509765625,3379.42504882812,5.30000019073486,1.45000004768372,26.1749992370605,21.3999996185303,7,25.4724178314209,37.2866477966309,5153.48046875,149.071197509766,146.627853393555,236.208343505859,TRUE
109,"C1307P184",-74.95,40.56,1000,2.241311667,6.90775527898214,1003.48138427734,12.6256465911865,0.302047371864319,24.7250003814697,149.964141845703,4998.72509765625,3379.42504882812,5.30000019073486,1.45000004768372,26.1749992370605,21.3999996185303,7,25.4724178314209,37.2866477966309,5153.48046875,149.071197509766,146.627853393555,236.208343505859,TRUE
110,"C1307P185",-74.95,40.56,1000,2.564365821,6.90775527898214,1003.48138427734,12.6256465911865,0.302047371864319,24.7250003814697,149.964141845703,4998.72509765625,3379.42504882812,5.30000019073486,1.45000004768372,26.1749992370605,21.3999996185303,7,25.4724178314209,37.2866477966309,5153.48046875,149.071197509766,146.627853393555,236.208343505859,TRUE
111,"C1309W051",-74.63,40.56,963.6688261,0,6.87074769419664,1011.61273193359,21.5356998443604,0.128295794129372,24.7000007629395,121.763198852539,5335.66259765625,3635.01245117188,6.15000009536743,2.40000009536743,27.1000003814697,22.5,8,26.3156814575195,38.2238845825195,5130.4677734375,149.396469116211,146.957046508789,264.0625,TRUE
112,"C1309W052",-74.63,40.56,1000,0,6.90775527898214,1011.61273193359,21.5356998443604,0.128295794129372,24.7000007629395,121.763198852539,5335.66259765625,3635.01245117188,6.15000009536743,2.40000009536743,27.1000003814697,22.5,8,26.3156814575195,38.2238845825195,5130.4677734375,149.396469116211,146.957046508789,264.0625,TRUE
113,"C1309W053",-74.63,40.56,1000,0,6.90775527898214,1011.61273193359,21.5356998443604,0.128295794129372,24.7000007629395,121.763198852539,5335.66259765625,3635.01245117188,6.15000009536743,2.40000009536743,27.1000003814697,22.5,8,26.3156814575195,38.2238845825195,5130.4677734375,149.396469116211,146.957046508789,264.0625,TRUE
114,"C1309W054",-74.63,40.56,326.8236722,0,5.78942079671497,1011.61273193359,21.5356998443604,0.128295794129372,24.7000007629395,121.763198852539,5335.66259765625,3635.01245117188,6.15000009536743,2.40000009536743,27.1000003814697,22.5,8,26.3156814575195,38.2238845825195,5130.4677734375,149.396469116211,146.957046508789,264.0625,TRUE
115,"C1309W055",-74.63,40.56,243.0795533,0,5.49338876959885,1011.61273193359,21.5356998443604,0.128295794129372,24.7000007629395,121.763198852539,5335.66259765625,3635.01245117188,6.15000009536743,2.40000009536743,27.1000003814697,22.5,8,26.3156814575195,38.2238845825195,5130.4677734375,149.396469116211,146.957046508789,264.0625,TRUE
116,"C1310F051",-74.6,40.69,1000,2.760830011,6.90775527898214,997.16943359375,11.9205284118652,0.262721300125122,24.6499996185303,142.001831054688,5112.1376953125,3461.53735351562,5.59999990463257,1.79999995231628,26.4500007629395,21.7999992370605,7,25.5584392547607,37.2682571411133,5101.61328125,147.969940185547,145.39973449707,245.1875,TRUE
117,"C1310F052",-74.6,40.69,1000,2.807349201,6.90775527898214,997.16943359375,11.9205284118652,0.262721300125122,24.6499996185303,142.001831054688,5112.1376953125,3461.53735351562,5.59999990463257,1.79999995231628,26.4500007629395,21.7999992370605,7,25.5584392547607,37.2682571411133,5101.61328125,147.969940185547,145.39973449707,245.1875,TRUE
118,"C1310F053",-74.6,40.69,702.4491495,2.722025372,6.5545730135346,997.16943359375,11.9205284118652,0.262721300125122,24.6499996185303,142.001831054688,5112.1376953125,3461.53735351562,5.59999990463257,1.79999995231628,26.4500007629395,21.7999992370605,7,25.5584392547607,37.2682571411133,5101.61328125,147.969940185547,145.39973449707,245.1875,TRUE
119,"C1310F054",-74.6,40.69,170.4488694,2.810780996,5.1384353655317,997.16943359375,11.9205284118652,0.262721300125122,24.6499996185303,142.001831054688,5112.1376953125,3461.53735351562,5.59999990463257,1.79999995231628,26.4500007629395,21.7999992370605,7,25.5584392547607,37.2682571411133,5101.61328125,147.969940185547,145.39973449707,245.1875,TRUE
120,"C1310F055",-74.6,40.69,136.6477276,2.77109631,4.91740628289077,997.16943359375,11.9205284118652,0.262721300125122,24.6499996185303,142.001831054688,5112.1376953125,3461.53735351562,5.59999990463257,1.79999995231628,26.4500007629395,21.7999992370605,7,25.5584392547607,37.2682571411133,5101.61328125,147.969940185547,145.39973449707,245.1875,TRUE
121,"C1310F101",-74.47,39.47,293.9807919,0.624080894,5.68351443153087,801.988586425781,20.3865146636963,0.252399384975433,22.1875,134.770294189453,5472.9873046875,3681.1875,7,4.19999980926514,26.3875007629395,23.7749996185303,8,25.3313236236572,56.9565467834473,3582.82421875,112.106178283691,72.9354705810547,266.177093505859,TRUE
122,"C1310F102",-74.47,39.47,289.7449371,0.241195195,5.66900100872811,801.988586425781,20.3865146636963,0.252399384975433,22.1875,134.770294189453,5472.9873046875,3681.1875,7,4.19999980926514,26.3875007629395,23.7749996185303,8,25.3313236236572,56.9565467834473,3582.82421875,112.106178283691,72.9354705810547,266.177093505859,TRUE
123,"C1310F103",-74.47,39.47,448.7038173,0.801647437,6.10636302041176,801.988586425781,20.3865146636963,0.252399384975433,22.1875,134.770294189453,5472.9873046875,3681.1875,7,4.19999980926514,26.3875007629395,23.7749996185303,8,25.3313236236572,56.9565467834473,3582.82421875,112.106178283691,72.9354705810547,266.177093505859,TRUE
124,"C1310F104",-74.47,39.47,326.6745719,0,5.78896448239758,801.988586425781,20.3865146636963,0.252399384975433,22.1875,134.770294189453,5472.9873046875,3681.1875,7,4.19999980926514,26.3875007629395,23.7749996185303,8,25.3313236236572,56.9565467834473,3582.82421875,112.106178283691,72.9354705810547,266.177093505859,TRUE
125,"C1310F105",-74.47,39.47,370.3068587,0,5.91433200975722,801.988586425781,20.3865146636963,0.252399384975433,22.1875,134.770294189453,5472.9873046875,3681.1875,7,4.19999980926514,26.3875007629395,23.7749996185303,8,25.3313236236572,56.9565467834473,3582.82421875,112.106178283691,72.9354705810547,266.177093505859,TRUE
