"X.1","id","X","Y","SOC","CRFVOL","OCSKGM","annualPET","aridityIndexThornthwaite","climaticMoistureIndex","continentality","embergerQ","growingDegDays0","growingDegDays5","maxTempColdest","meanTempColdest","meanTempWarmest","minTempWarmest","monthCountByTemp10","PETColdestQuarter","PETDriestQuarter","PETseasonality","PETWarmestQuarter","PETWettestQuarter","thermicityIndex","optional"
126,"C1312W041",-74.73,39.3,318.189271,0,5.76264639754767,806.118347167969,14.9988384246826,0.228779405355453,22.25,130.76203918457,5549.02490234375,3747.63745117188,7.19999980926514,4.36249971389771,26.6124992370605,24,8,25.5844058990479,57.2817306518555,3584.26391601562,112.391914367676,73.4480590820312,272.447906494141,TRUE
127,"C1312W042",-74.73,39.3,307.0955279,0,5.72715886498321,806.118347167969,14.9988384246826,0.228779405355453,22.25,130.76203918457,5549.02490234375,3747.63745117188,7.19999980926514,4.36249971389771,26.6124992370605,24,8,25.5844058990479,57.2817306518555,3584.26391601562,112.391914367676,73.4480590820312,272.447906494141,TRUE
128,"C1312W043",-74.73,39.3,173.7399205,0,5.15755947125138,806.118347167969,14.9988384246826,0.228779405355453,22.25,130.76203918457,5549.02490234375,3747.63745117188,7.19999980926514,4.36249971389771,26.6124992370605,24,8,25.5844058990479,57.2817306518555,3584.26391601562,112.391914367676,73.4480590820312,272.447906494141,TRUE
129,"C1312W044",-74.73,39.3,358.5376006,0,5.88203353766395,806.118347167969,14.9988384246826,0.228779405355453,22.25,130.76203918457,5549.02490234375,3747.63745117188,7.19999980926514,4.36249971389771,26.6124992370605,24,8,25.5844058990479,57.2817306518555,3584.26391601562,112.391914367676,73.4480590820312,272.447906494141,TRUE
130,"C1312W045",-74.73,39.3,225.5592525,0,5.41858288495938,806.118347167969,14.9988384246826,0.228779405355453,22.25,130.76203918457,5549.02490234375,3747.63745117188,7.19999980926514,4.36249971389771,26.6124992370605,24,8,25.5844058990479,57.2817306518555,3584.26391601562,112.391914367676,73.4480590820312,272.447906494141,TRUE
131,"C1312W051",-74.73,39.29,687.8671218,0,6.5335956823614,800.963684082031,13.5157461166382,0.244552031159401,22.2374992370605,133.130676269531,5537.9248046875,3737.66235351562,7.125,4.33750009536743,26.5750007629395,24,8,25.4807910919189,56.890453338623,3552.5966796875,111.493408203125,73.1232528686523,271.458343505859,TRUE
132,"C1312W052",-74.73,39.29,665.7766426,0,6.50095424281933,800.963684082031,13.5157461166382,0.244552031159401,22.2374992370605,133.130676269531,5537.9248046875,3737.66235351562,7.125,4.33750009536743,26.5750007629395,24,8,25.4807910919189,56.890453338623,3552.5966796875,111.493408203125,73.1232528686523,271.458343505859,TRUE
133,"C1312W053",-74.73,39.29,655.3740471,0,6.48520613691491,800.963684082031,13.5157461166382,0.244552031159401,22.2374992370605,133.130676269531,5537.9248046875,3737.66235351562,7.125,4.33750009536743,26.5750007629395,24,8,25.4807910919189,56.890453338623,3552.5966796875,111.493408203125,73.1232528686523,271.458343505859,TRUE
134,"C1312W054",-74.73,39.29,686.2132546,0,6.53118844618067,800.963684082031,13.5157461166382,0.244552031159401,22.2374992370605,133.130676269531,5537.9248046875,3737.66235351562,7.125,4.33750009536743,26.5750007629395,24,8,25.4807910919189,56.890453338623,3552.5966796875,111.493408203125,73.1232528686523,271.458343505859,TRUE
135,"C1312W055",-74.73,39.29,577.7764109,0,6.3591869614805,800.963684082031,13.5157461166382,0.244552031159401,22.2374992370605,133.130676269531,5537.9248046875,3737.66235351562,7.125,4.33750009536743,26.5750007629395,24,8,25.4807910919189,56.890453338623,3552.5966796875,111.493408203125,73.1232528686523,271.458343505859,TRUE
136,"C1313F011",-74.62,39.78,811.4131879,1.877615261,6.69877740390622,915.307189941406,15.203987121582,0.207697734236717,23.3125,132.895126342773,5463.58740234375,3703.13745117188,6.80000019073486,3.55000019073486,26.8624992370605,23.2999992370605,8,26.5164318084717,63.0212440490723,4348.1044921875,131.270935058594,131.270935058594,269.78125,TRUE
137,"C1313F012",-74.62,39.78,1000,0.000141608,6.90775527898214,915.307189941406,15.203987121582,0.207697734236717,23.3125,132.895126342773,5463.58740234375,3703.13745117188,6.80000019073486,3.55000019073486,26.8624992370605,23.2999992370605,8,26.5164318084717,63.0212440490723,4348.1044921875,131.270935058594,131.270935058594,269.78125,TRUE
138,"C1313F013",-74.62,39.78,1000,0.009026269,6.90775527898214,915.307189941406,15.203987121582,0.207697734236717,23.3125,132.895126342773,5463.58740234375,3703.13745117188,6.80000019073486,3.55000019073486,26.8624992370605,23.2999992370605,8,26.5164318084717,63.0212440490723,4348.1044921875,131.270935058594,131.270935058594,269.78125,TRUE
139,"C1313F014",-74.62,39.78,1000,0.012605044,6.90775527898214,915.307189941406,15.203987121582,0.207697734236717,23.3125,132.895126342773,5463.58740234375,3703.13745117188,6.80000019073486,3.55000019073486,26.8624992370605,23.2999992370605,8,26.5164318084717,63.0212440490723,4348.1044921875,131.270935058594,131.270935058594,269.78125,TRUE
140,"C1313F015",-74.62,39.78,798.9790669,0.013586957,6.68333474629917,915.307189941406,15.203987121582,0.207697734236717,23.3125,132.895126342773,5463.58740234375,3703.13745117188,6.80000019073486,3.55000019073486,26.8624992370605,23.2999992370605,8,26.5164318084717,63.0212440490723,4348.1044921875,131.270935058594,131.270935058594,269.78125,TRUE
141,"C1313F051",-74.76,39.36,264.0590698,0.000145246,5.57617282736061,831.154968261719,12.1126480102539,0.235367998480797,22.4624996185303,133.709838867188,5513.7998046875,3723.89990234375,7.05000019073486,4.15000009536743,26.6124992370605,23.7999992370605,8,25.8178882598877,58.661205291748,3751.91162109375,116.547065734863,116.547065734863,270.416656494141,TRUE
142,"C1313F052",-74.76,39.36,213.1103956,0.009761227,5.36181032064585,831.154968261719,12.1126480102539,0.235367998480797,22.4624996185303,133.709838867188,5513.7998046875,3723.89990234375,7.05000019073486,4.15000009536743,26.6124992370605,23.7999992370605,8,25.8178882598877,58.661205291748,3751.91162109375,116.547065734863,116.547065734863,270.416656494141,TRUE
143,"C1313F053",-74.76,39.36,234.9219441,0.000722562,5.45925330620325,831.154968261719,12.1126480102539,0.235367998480797,22.4624996185303,133.709838867188,5513.7998046875,3723.89990234375,7.05000019073486,4.15000009536743,26.6124992370605,23.7999992370605,8,25.8178882598877,58.661205291748,3751.91162109375,116.547065734863,116.547065734863,270.416656494141,TRUE
144,"C1313F054",-74.76,39.36,442.0408073,0.00027939,6.09140220202423,831.154968261719,12.1126480102539,0.235367998480797,22.4624996185303,133.709838867188,5513.7998046875,3723.89990234375,7.05000019073486,4.15000009536743,26.6124992370605,23.7999992370605,8,25.8178882598877,58.661205291748,3751.91162109375,116.547065734863,116.547065734863,270.416656494141,TRUE
145,"C1313F055",-74.76,39.36,836.6175308,0.000361883,6.72936701360567,831.154968261719,12.1126480102539,0.235367998480797,22.4624996185303,133.709838867188,5513.7998046875,3723.89990234375,7.05000019073486,4.15000009536743,26.6124992370605,23.7999992370605,8,25.8178882598877,58.661205291748,3751.91162109375,116.547065734863,116.547065734863,270.416656494141,TRUE
146,"C1313F071",-74.35,40.14,718.5741926,0.817050237,6.57726896059171,924.52294921875,17.4068298339844,0.176371544599533,23.5750007629395,126.846549987793,5334.2001953125,3601.85009765625,6.40000009536743,3.04999995231628,26.625,22.8500003814697,8,25.8838176727295,25.8838176727295,4487.58544921875,134.037261962891,119.548622131348,260.166656494141,TRUE
147,"C1313F072",-74.35,40.14,602.3357013,0.686364751,6.40081493323903,924.52294921875,17.4068298339844,0.176371544599533,23.5750007629395,126.846549987793,5334.2001953125,3601.85009765625,6.40000009536743,3.04999995231628,26.625,22.8500003814697,8,25.8838176727295,25.8838176727295,4487.58544921875,134.037261962891,119.548622131348,260.166656494141,TRUE
148,"C1313F073",-74.35,40.14,1000,2.625543935,6.90775527898214,924.52294921875,17.4068298339844,0.176371544599533,23.5750007629395,126.846549987793,5334.2001953125,3601.85009765625,6.40000009536743,3.04999995231628,26.625,22.8500003814697,8,25.8838176727295,25.8838176727295,4487.58544921875,134.037261962891,119.548622131348,260.166656494141,TRUE
149,"C1313F074",-74.35,40.14,1000,2.38e-05,6.90775527898214,924.52294921875,17.4068298339844,0.176371544599533,23.5750007629395,126.846549987793,5334.2001953125,3601.85009765625,6.40000009536743,3.04999995231628,26.625,22.8500003814697,8,25.8838176727295,25.8838176727295,4487.58544921875,134.037261962891,119.548622131348,260.166656494141,TRUE
150,"C1313F075",-74.35,40.14,826.9156169,1.825218086,6.71770265463032,924.52294921875,17.4068298339844,0.176371544599533,23.5750007629395,126.846549987793,5334.2001953125,3601.85009765625,6.40000009536743,3.04999995231628,26.625,22.8500003814697,8,25.8838176727295,25.8838176727295,4487.58544921875,134.037261962891,119.548622131348,260.166656494141,TRUE
151,"C1313W021",-74.31,40.18,310.8281511,1.065397705,5.73924019064654,924.065979003906,15.6477708816528,0.198033407330513,23.5749988555908,130.019241333008,5314.4375,3584.64990234375,6.40000009536743,3.01250004768372,26.5874996185303,22.7999992370605,8,25.8727970123291,25.8727970123291,4492.91357421875,134.131729125977,119.488540649414,258.875,TRUE
152,"C1313W022",-74.31,40.18,293.7248571,1.03521112,5.68264346894403,924.065979003906,15.6477708816528,0.198033407330513,23.5749988555908,130.019241333008,5314.4375,3584.64990234375,6.40000009536743,3.01250004768372,26.5874996185303,22.7999992370605,8,25.8727970123291,25.8727970123291,4492.91357421875,134.131729125977,119.488540649414,258.875,TRUE
153,"C1313W023",-74.31,40.18,681.3245482,5.072356063,6.52403876854105,924.065979003906,15.6477708816528,0.198033407330513,23.5749988555908,130.019241333008,5314.4375,3584.64990234375,6.40000009536743,3.01250004768372,26.5874996185303,22.7999992370605,8,25.8727970123291,25.8727970123291,4492.91357421875,134.131729125977,119.488540649414,258.875,TRUE
154,"C1313W024",-74.31,40.18,341.5797072,0.212410652,5.83358105499763,924.065979003906,15.6477708816528,0.198033407330513,23.5749988555908,130.019241333008,5314.4375,3584.64990234375,6.40000009536743,3.01250004768372,26.5874996185303,22.7999992370605,8,25.8727970123291,25.8727970123291,4492.91357421875,134.131729125977,119.488540649414,258.875,TRUE
155,"C1313W025",-74.31,40.18,368.079598,1,5.90829921369274,924.065979003906,15.6477708816528,0.198033407330513,23.5749988555908,130.019241333008,5314.4375,3584.64990234375,6.40000009536743,3.01250004768372,26.5874996185303,22.7999992370605,8,25.8727970123291,25.8727970123291,4492.91357421875,134.131729125977,119.488540649414,258.875,TRUE
156,"C1313W032",-74.65,39.8,721.6082296,2.606954191,6.5814823733397,926.311950683594,17.7469043731689,0.176611617207527,23.4499988555908,128.227920532227,5478.1376953125,3719.23754882812,6.80000019073486,3.5,26.9500007629395,23.2999992370605,8,26.5527381896973,63.7037239074707,4424.525390625,133.185775756836,133.185775756836,271.239593505859,TRUE
157,"C1313W033",-74.65,39.8,937.7749064,6.104444118,6.84350994835336,926.311950683594,17.7469043731689,0.176611617207527,23.4499988555908,128.227920532227,5478.1376953125,3719.23754882812,6.80000019073486,3.5,26.9500007629395,23.2999992370605,8,26.5527381896973,63.7037239074707,4424.525390625,133.185775756836,133.185775756836,271.239593505859,TRUE
158,"C1313W034",-74.65,39.8,874.2748765,2.643221511,6.77339483021409,926.311950683594,17.7469043731689,0.176611617207527,23.4499988555908,128.227920532227,5478.1376953125,3719.23754882812,6.80000019073486,3.5,26.9500007629395,23.2999992370605,8,26.5527381896973,63.7037239074707,4424.525390625,133.185775756836,133.185775756836,271.239593505859,TRUE
159,"C1313W035",-74.65,39.8,792.5507863,5.297363274,6.67525658735747,926.311950683594,17.7469043731689,0.176611617207527,23.4499988555908,128.227920532227,5478.1376953125,3719.23754882812,6.80000019073486,3.5,26.9500007629395,23.2999992370605,8,26.5527381896973,63.7037239074707,4424.525390625,133.185775756836,133.185775756836,271.239593505859,TRUE
160,"C1314F031",-74.99,40.67,152.0156532,29.41176976,5.02398349712298,1007.04626464844,20.9053688049316,0.158339962363243,24.8374996185303,124.143775939941,4998.47509765625,3384.80004882812,5.22499990463257,1.375,26.2124996185303,21.375,7,25.2884426116943,37.207649230957,5197.89599609375,149.930786132812,147.452667236328,236.385406494141,TRUE
161,"C1314F032",-74.99,40.67,22.96303801,30.02042969,3.13388588020689,1007.04626464844,20.9053688049316,0.158339962363243,24.8374996185303,124.143775939941,4998.47509765625,3384.80004882812,5.22499990463257,1.375,26.2124996185303,21.375,7,25.2884426116943,37.207649230957,5197.89599609375,149.930786132812,147.452667236328,236.385406494141,TRUE
162,"C1314F033",-74.99,40.67,125.4518858,29.45665524,4.83192230498323,1007.04626464844,20.9053688049316,0.158339962363243,24.8374996185303,124.143775939941,4998.47509765625,3384.80004882812,5.22499990463257,1.375,26.2124996185303,21.375,7,25.2884426116943,37.207649230957,5197.89599609375,149.930786132812,147.452667236328,236.385406494141,TRUE
163,"C1314F035",-74.99,40.67,157.3222046,28.16675374,5.05829596094114,1007.04626464844,20.9053688049316,0.158339962363243,24.8374996185303,124.143775939941,4998.47509765625,3384.80004882812,5.22499990463257,1.375,26.2124996185303,21.375,7,25.2884426116943,37.207649230957,5197.89599609375,149.930786132812,147.452667236328,236.385406494141,TRUE
164,"C1314F251",-74.01,40.4,150.1668618,0.642132302,5.0117470878245,883.051391601562,16.7003440856934,0.289723426103592,23.2249984741211,144.184967041016,5223.8251953125,3500.17504882812,6.17500019073486,2.95000004768372,26.1749992370605,22.6749992370605,8,24.9588813781738,54.5558967590332,4269.32275390625,128.151794433594,114.389579772949,249.89582824707,TRUE
165,"C1314F252",-74.01,40.4,479.5656408,22.32791736,6.17288077921919,883.051391601562,16.7003440856934,0.289723426103592,23.2249984741211,144.184967041016,5223.8251953125,3500.17504882812,6.17500019073486,2.95000004768372,26.1749992370605,22.6749992370605,8,24.9588813781738,54.5558967590332,4269.32275390625,128.151794433594,114.389579772949,249.89582824707,TRUE
166,"C1314F253",-74.01,40.4,251.934679,0.901926698,5.52916984359316,883.051391601562,16.7003440856934,0.289723426103592,23.2249984741211,144.184967041016,5223.8251953125,3500.17504882812,6.17500019073486,2.95000004768372,26.1749992370605,22.6749992370605,8,24.9588813781738,54.5558967590332,4269.32275390625,128.151794433594,114.389579772949,249.89582824707,TRUE
167,"C1314F254",-74.01,40.4,276.5996272,2.828863114,5.6225710714351,883.051391601562,16.7003440856934,0.289723426103592,23.2249984741211,144.184967041016,5223.8251953125,3500.17504882812,6.17500019073486,2.95000004768372,26.1749992370605,22.6749992370605,8,24.9588813781738,54.5558967590332,4269.32275390625,128.151794433594,114.389579772949,249.89582824707,TRUE
168,"C1314F255",-74.01,40.4,389.8645834,2.118398992,5.96579945677688,883.051391601562,16.7003440856934,0.289723426103592,23.2249984741211,144.184967041016,5223.8251953125,3500.17504882812,6.17500019073486,2.95000004768372,26.1749992370605,22.6749992370605,8,24.9588813781738,54.5558967590332,4269.32275390625,128.151794433594,114.389579772949,249.89582824707,TRUE
169,"C1314F641",-74.38,39.72,223.8208238,0.630534903,5.41084583801933,851.353698730469,12.9761190414429,0.276982009410858,22.6875,141.944885253906,5393.03759765625,3627.58740234375,6.69999980926514,3.69999980926514,26.3875007629395,23.2999992370605,8,25.6129417419434,59.297119140625,3949.59057617188,121.177528381348,121.177528381348,261.479156494141,TRUE
170,"C1314F642",-74.38,39.72,177.0382449,0.001662381,5.1763657821148,851.353698730469,12.9761190414429,0.276982009410858,22.6875,141.944885253906,5393.03759765625,3627.58740234375,6.69999980926514,3.69999980926514,26.3875007629395,23.2999992370605,8,25.6129417419434,59.297119140625,3949.59057617188,121.177528381348,121.177528381348,261.479156494141,TRUE
171,"C1314F643",-74.38,39.72,52.40782204,0.000642752,3.95905585575903,851.353698730469,12.9761190414429,0.276982009410858,22.6875,141.944885253906,5393.03759765625,3627.58740234375,6.69999980926514,3.69999980926514,26.3875007629395,23.2999992370605,8,25.6129417419434,59.297119140625,3949.59057617188,121.177528381348,121.177528381348,261.479156494141,TRUE
172,"C1314F644",-74.38,39.72,206.8200643,0.537603999,5.33184916065515,851.353698730469,12.9761190414429,0.276982009410858,22.6875,141.944885253906,5393.03759765625,3627.58740234375,6.69999980926514,3.69999980926514,26.3875007629395,23.2999992370605,8,25.6129417419434,59.297119140625,3949.59057617188,121.177528381348,121.177528381348,261.479156494141,TRUE
173,"C1314F645",-74.38,39.72,548.6100734,0.031788088,6.30738794034732,851.353698730469,12.9761190414429,0.276982009410858,22.6875,141.944885253906,5393.03759765625,3627.58740234375,6.69999980926514,3.69999980926514,26.3875007629395,23.2999992370605,8,25.6129417419434,59.297119140625,3949.59057617188,121.177528381348,121.177528381348,261.479156494141,TRUE
174,"C1314F781",-74.88,39.35,370.6796632,4.078882552,5.91533824811767,851.160583496094,13.6609992980957,0.246093392372131,22.6875,136.794677734375,5523.6376953125,3737.22509765625,7,4.03749990463257,26.7249984741211,23.7749996185303,8,26.070068359375,59.7227935791016,3878.6533203125,119.930084228516,119.930084228516,271.8125,TRUE
175,"C1314F782",-74.88,39.35,97.71146694,0.990643863,4.58201892104589,851.160583496094,13.6609992980957,0.246093392372131,22.6875,136.794677734375,5523.6376953125,3737.22509765625,7,4.03749990463257,26.7249984741211,23.7749996185303,8,26.070068359375,59.7227935791016,3878.6533203125,119.930084228516,119.930084228516,271.8125,TRUE
176,"C1314F783",-74.88,39.35,152.8111941,4.073491599,5.0292031338658,851.160583496094,13.6609992980957,0.246093392372131,22.6875,136.794677734375,5523.6376953125,3737.22509765625,7,4.03749990463257,26.7249984741211,23.7749996185303,8,26.070068359375,59.7227935791016,3878.6533203125,119.930084228516,119.930084228516,271.8125,TRUE
177,"C1314F784",-74.88,39.35,99.71058587,3.146454696,4.60227184856308,851.160583496094,13.6609992980957,0.246093392372131,22.6875,136.794677734375,5523.6376953125,3737.22509765625,7,4.03749990463257,26.7249984741211,23.7749996185303,8,26.070068359375,59.7227935791016,3878.6533203125,119.930084228516,119.930084228516,271.8125,TRUE
178,"C1314F785",-74.88,39.35,176.7702605,1.368093595,5.17485092621305,851.160583496094,13.6609992980957,0.246093392372131,22.6875,136.794677734375,5523.6376953125,3737.22509765625,7,4.03749990463257,26.7249984741211,23.7749996185303,8,26.070068359375,59.7227935791016,3878.6533203125,119.930084228516,119.930084228516,271.8125,TRUE
179,"C1314F871",-75.09,39.32,45.83284801,5.523062703,3.82500103950973,889.065551757812,13.9906816482544,0.199400693178177,22.9625015258789,131.25895690918,5569.4375,3783.83740234375,7.09999990463257,4,26.9625015258789,23.7250003814697,8,26.7627182006836,61.9529685974121,4097.22607421875,125.650871276855,125.650871276855,276.4375,TRUE
180,"C1314F872",-75.09,39.32,72.15023863,1.180853214,4.27875059262952,889.065551757812,13.9906816482544,0.199400693178177,22.9625015258789,131.25895690918,5569.4375,3783.83740234375,7.09999990463257,4,26.9625015258789,23.7250003814697,8,26.7627182006836,61.9529685974121,4097.22607421875,125.650871276855,125.650871276855,276.4375,TRUE
181,"C1314F873",-75.09,39.32,76.5250701,6.067021797,4.33761840087157,889.065551757812,13.9906816482544,0.199400693178177,22.9625015258789,131.25895690918,5569.4375,3783.83740234375,7.09999990463257,4,26.9625015258789,23.7250003814697,8,26.7627182006836,61.9529685974121,4097.22607421875,125.650871276855,125.650871276855,276.4375,TRUE
182,"C1314F874",-75.09,39.32,84.33366515,4.433792241,4.43478113463665,889.065551757812,13.9906816482544,0.199400693178177,22.9625015258789,131.25895690918,5569.4375,3783.83740234375,7.09999990463257,4,26.9625015258789,23.7250003814697,8,26.7627182006836,61.9529685974121,4097.22607421875,125.650871276855,125.650871276855,276.4375,TRUE
183,"C1314F875",-75.09,39.32,63.50941899,4.9748243,4.15118822544994,889.065551757812,13.9906816482544,0.199400693178177,22.9625015258789,131.25895690918,5569.4375,3783.83740234375,7.09999990463257,4,26.9625015258789,23.7250003814697,8,26.7627182006836,61.9529685974121,4097.22607421875,125.650871276855,125.650871276855,276.4375,TRUE
184,"C1315F041",-74.71,40.49,221.4338524,36.74108589,5.40012391012197,995.094482421875,14.6204833984375,0.335274219512939,24.5,158.355575561523,5114.9375,3456.92504882812,5.65000009536743,1.90000009536743,26.3999996185303,21.7999992370605,7,25.8098258972168,60.8894805908203,5050.70166015625,147.011001586914,144.535949707031,245.02082824707,TRUE
185,"C1315F042",-74.71,40.49,261.0366356,34.12926835,5.56466076375579,995.094482421875,14.6204833984375,0.335274219512939,24.5,158.355575561523,5114.9375,3456.92504882812,5.65000009536743,1.90000009536743,26.3999996185303,21.7999992370605,7,25.8098258972168,60.8894805908203,5050.70166015625,147.011001586914,144.535949707031,245.02082824707,TRUE
186,"C1315F043",-74.71,40.49,196.2864314,37.74133524,5.27957497714098,995.094482421875,14.6204833984375,0.335274219512939,24.5,158.355575561523,5114.9375,3456.92504882812,5.65000009536743,1.90000009536743,26.3999996185303,21.7999992370605,7,25.8098258972168,60.8894805908203,5050.70166015625,147.011001586914,144.535949707031,245.02082824707,TRUE
187,"C1315F044",-74.71,40.49,186.549926,37.29085027,5.22869890299059,995.094482421875,14.6204833984375,0.335274219512939,24.5,158.355575561523,5114.9375,3456.92504882812,5.65000009536743,1.90000009536743,26.3999996185303,21.7999992370605,7,25.8098258972168,60.8894805908203,5050.70166015625,147.011001586914,144.535949707031,245.02082824707,TRUE
188,"C1315F045",-74.71,40.49,145.3945857,33.60758226,4.97945132712962,995.094482421875,14.6204833984375,0.335274219512939,24.5,158.355575561523,5114.9375,3456.92504882812,5.65000009536743,1.90000009536743,26.3999996185303,21.7999992370605,7,25.8098258972168,60.8894805908203,5050.70166015625,147.011001586914,144.535949707031,245.02082824707,TRUE
